accelerator,avg_memory,batch_size,device,macs,max_memory,mean,model,requires_grad,sequence_length,total_params,trainable_params
1.0,1899.2265625,1.0,cuda:0,679477248.0,1899.2265625,0.02863001010000516,distilbert,0.0,16.0,66362880.0,0.0
1.0,1899.37890625,1.0,cuda:0,1358954496.0,1899.37890625,0.03379987050002455,distilbert,0.0,32.0,66362880.0,0.0
1.0,1899.390625,1.0,cuda:0,2717908992.0,1899.390625,0.043397122800024585,distilbert,0.0,64.0,66362880.0,0.0
1.0,1899.40234375,1.0,cuda:0,5435817984.0,1899.40234375,0.06954419170001529,distilbert,0.0,128.0,66362880.0,0.0
1.0,1899.41796875,1.0,cuda:0,10871635968.0,1899.41796875,0.1448252917500213,distilbert,0.0,256.0,66362880.0,0.0
1.0,1899.41796875,1.0,cuda:0,21743271936.0,1899.41796875,0.3159444881000127,distilbert,0.0,512.0,66362880.0,0.0
1.0,1696.1437299679485,1.0,cuda:0,516685824.0,1945.7109375,0.13830763760001902,funnel_transformer,0.0,8.0,130973184.0,0.0
1.0,1804.2280970982144,1.0,cuda:0,85622784.0,1942.39453125,0.056561349499997964,albert,0.0,1.0,11683584.0,0.0
1.0,1902.11328125,1.0,cuda:0,170655744.0,1902.11328125,0.06180184544996336,albert,0.0,2.0,11683584.0,0.0
1.0,1902.140625,1.0,cuda:0,340721664.0,1902.140625,0.061651586550033236,albert,0.0,4.0,11683584.0,0.0
1.0,1902.14453125,1.0,cuda:0,680853504.0,1902.14453125,0.07109439629998633,albert,0.0,8.0,11683584.0,0.0
1.0,1902.15234375,1.0,cuda:0,1361117184.0,1902.15234375,0.07308282619997045,albert,0.0,16.0,11683584.0,0.0
1.0,1902.21875,1.0,cuda:0,2721644544.0,1902.21875,0.06369506569999431,albert,0.0,32.0,11683584.0,0.0
1.0,1902.23046875,1.0,cuda:0,5442699264.0,1902.23046875,0.0932471317999898,albert,0.0,64.0,11683584.0,0.0
1.0,1902.24609375,1.0,cuda:0,10884808704.0,1902.24609375,0.15387300429997594,albert,0.0,128.0,11683584.0,0.0
1.0,1902.2578125,1.0,cuda:0,21769027584.0,1902.2578125,0.3228666087500187,albert,0.0,256.0,11683584.0,0.0
1.0,1902.2734375,1.0,cuda:0,43537465344.0,1902.2734375,0.7154640908000147,albert,0.0,512.0,11683584.0,0.0
1.0,1953.5377197265625,1.0,cuda:0,20250624.0,2041.7734375,0.20930361869995975,mobile_bert,0.0,1.0,24581888.0,0.0
1.0,2044.05546875,1.0,cuda:0,40501248.0,2044.10546875,0.22353790540000773,mobile_bert,0.0,2.0,24581888.0,0.0
1.0,2044.390625,1.0,cuda:0,81002496.0,2044.390625,0.23770185119997225,mobile_bert,0.0,4.0,24581888.0,0.0
1.0,2044.64453125,1.0,cuda:0,162004992.0,2044.64453125,0.2643549232499936,mobile_bert,0.0,8.0,24581888.0,0.0
1.0,2044.94921875,1.0,cuda:0,324009984.0,2044.94921875,0.22609335080001075,mobile_bert,0.0,16.0,24581888.0,0.0
1.0,2045.1703125,1.0,cuda:0,648019968.0,2045.1953125,0.22367618919997767,mobile_bert,0.0,32.0,24581888.0,0.0
1.0,2045.2734375,1.0,cuda:0,1296039936.0,2045.2734375,0.22469945095003824,mobile_bert,0.0,64.0,24581888.0,0.0
1.0,2045.33828125,1.0,cuda:0,2592079872.0,2045.36328125,0.2253123922499981,mobile_bert,0.0,128.0,24581888.0,0.0
1.0,2045.390625,1.0,cuda:0,5184159744.0,2045.390625,0.267344986650005,mobile_bert,0.0,256.0,24581888.0,0.0
1.0,2045.44140625,1.0,cuda:0,10368319488.0,2045.54296875,0.3153570884499913,mobile_bert,0.0,512.0,24581888.0,0.0
1.0,2055.427476415094,1.0,cuda:0,27214848.0,2202.41796875,0.08930041215003258,squeeze_bert,0.0,1.0,51094272.0,0.0
1.0,2044.290072737069,1.0,jetson_gpu,516685824.0,2142.01171875,0.14070722885001033,funnel_transformer,0.0,8.0,130973184.0,0.0
1.0,2121.19189453125,1.0,jetson_gpu,1033371648.0,2121.1953125,0.12430024884999966,funnel_transformer,0.0,16.0,130973184.0,0.0
1.0,2121.4574908088234,1.0,jetson_gpu,2066743296.0,2121.4609375,0.13380740294999213,funnel_transformer,0.0,32.0,130973184.0,0.0
1.0,2121.625732421875,1.0,jetson_gpu,4133486592.0,2121.62890625,0.13440205705001063,funnel_transformer,0.0,64.0,130973184.0,0.0
1.0,2121.8209635416665,1.0,jetson_gpu,8266973184.0,2121.82421875,0.1726587536499892,funnel_transformer,0.0,128.0,130973184.0,0.0
1.0,2113.0618489583335,1.0,jetson_gpu,16533946368.0,2121.99609375,0.3518838676499854,funnel_transformer,0.0,256.0,130973184.0,0.0
1.0,2036.5296223958333,1.0,jetson_gpu,33067892736.0,2106.7421875,0.7945165259499845,funnel_transformer,0.0,512.0,130973184.0,0.0
