<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,act_fn,avg_memory,batch_size,device,device_config,device_idx,dropout,exp_name,input_size,iters,latency,macs,max_memory,model,model_config,num_threads,platform,randomized_text,requires_grad,results_dir,total_nn_calls,total_params,trainable_params,use_channels_last,use_cuda,use_dquant,use_fp16,use_ipex,use_jit,use_tensorrt,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
5.0,1311133056.0,2.0,0.0,3.0,117243904.0,,,relu,1695547392.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.724870324134831e-07,1428413824.0,1695547392.0,alexnet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,36864.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,2622266112.0,2.0,0.0,3.0,234487808.0,,,relu,1697644544.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.389594197273256e-07,2856827648.0,1697644544.0,alexnet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,73728.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,5244532224.0,2.0,0.0,3.0,468975616.0,,,relu,1752170496.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.305775165557863e-07,5713655296.0,1752170496.0,alexnet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,147456.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,10489064448.0,2.0,0.0,3.0,937951232.0,,,relu,1752170496.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.512528777122495e-07,11427310592.0,1752170496.0,alexnet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,294912.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,20978128896.0,2.0,0.0,3.0,1875902464.0,,,relu,1886388224.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.441748261451721e-07,22854621184.0,1886388224.0,alexnet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,589824.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,41956257792.0,2.0,0.0,3.0,3751804928.0,,,relu,1886388224.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.445473551750185e-07,45709242368.0,1886388224.0,alexnet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1179648.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,83912515584.0,2.0,0.0,3.0,7503609856.0,,,relu,2848980992.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.533017873764038e-07,91418484736.0,2848980992.0,alexnet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2359296.0,,,7.0,0.0,3.0,0.0,,,,,,
26.0,818924576.0,1.0,0.0,,,,,relu,1223688192.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.406358003616331e-07,819094576.0,1223688192.0,squeezenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,170000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,1637849152.0,1.0,0.0,,,,,relu,1223688192.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.141862392425535e-07,1638189152.0,1223688192.0,squeezenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,340000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,3275698304.0,1.0,0.0,,,,,relu,1255145472.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.486451745033264e-07,3276378304.0,1255145472.0,squeezenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,680000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,6551396608.0,1.0,0.0,,,,,relu,1292894208.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.126961231231687e-07,6552756608.0,1292894208.0,squeezenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1360000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,13102793216.0,1.0,0.0,,,,,relu,1414529024.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.443610906600952e-07,13105513216.0,1414529024.0,squeezenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2720000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,26205586432.0,1.0,0.0,,,,,relu,1561329664.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.089461147785187e-06,26211026432.0,1561329664.0,squeezenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,5440000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,52411172864.0,1.0,0.0,,,,,relu,2047868928.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.747222065925595e-07,52422052864.0,2047868928.0,squeezenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,10880000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,104822345728.0,1.0,0.0,,,,,relu,2632974336.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.376555681228636e-07,104844105728.0,2632974336.0,squeezenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,21760000.0,,,26.0,0.0,3.0,0.0,,,,,,
13.0,15346630656.0,2.0,0.0,3.0,123633664.0,,,relu,1821376512.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.542331099510192e-07,15470314496.0,1821376512.0,vgg16,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,50176.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,30693261312.0,2.0,0.0,3.0,247267328.0,,,relu,2393899008.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.519979357719422e-07,30940628992.0,2393899008.0,vgg16,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,100352.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,61386522624.0,2.0,0.0,3.0,494534656.0,,,relu,2909798400.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.404495358467102e-07,61881257984.0,2909798400.0,vgg16,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,200704.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,122773045248.0,2.0,0.0,3.0,989069312.0,,,relu,2909798400.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.572133421897888e-07,123762515968.0,2909798400.0,vgg16,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,401408.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,245546090496.0,2.0,0.0,3.0,1978138624.0,,,relu,3375366144.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.795650839805605e-07,247525031936.0,3375366144.0,vgg16,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,802816.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,491092180992.0,2.0,0.0,3.0,3956277248.0,,,relu,4304404480.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.622424840927124e-07,495050063872.0,4304404480.0,vgg16,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1605632.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,982184361984.0,2.0,0.0,3.0,7912554496.0,,,relu,6980370432.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.937211871147156e-07,990100127744.0,6980370432.0,vgg16,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,3211264.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,1964368723968.0,2.0,0.0,3.0,15825108992.0,,,relu,16025387008.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.0058283805847168e-06,1980200255488.0,16025387008.0,vgg16,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,6422528.0,,,15.0,0.0,5.0,0.0,,,,,,
160.0,7725699072.0,,,1.0,2208000.0,,,relu,1347420160.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.475275874137878e-07,7845841056.0,1347420160.0,densenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,117656448.0,,,,,160.0,0.0,1.0,0.0,3.0,277536.0,,,,
160.0,15451398144.0,,,1.0,4416000.0,,,relu,1460666368.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.525567293167114e-07,15691682112.0,1460666368.0,densenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,235312896.0,,,,,160.0,0.0,1.0,0.0,3.0,555072.0,,,,
160.0,30902796288.0,,,1.0,8832000.0,,,relu,1481637888.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.0674819350242615e-06,31383364224.0,1481637888.0,densenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,470625792.0,,,,,160.0,0.0,1.0,0.0,3.0,1110144.0,,,,
160.0,61805592576.0,,,1.0,17664000.0,,,relu,1561329664.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.311363101005554e-07,62766728448.0,1561329664.0,densenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0,,,,
160.0,123611185152.0,,,1.0,35328000.0,,,relu,1917845504.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.0982155799865723e-06,125533456896.0,1917845504.0,densenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,1882503168.0,,,,,160.0,0.0,1.0,0.0,3.0,4440576.0,,,,
160.0,247222370304.0,,,1.0,70656000.0,,,relu,2228224000.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.1144205927848815e-06,251066913792.0,2228224000.0,densenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0,,,,
160.0,494444740608.0,,,1.0,141312000.0,,,relu,2844786688.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.101568341255188e-06,502133827584.0,2844786688.0,densenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0,,,,
160.0,988889481216.0,,,1.0,282624000.0,,,relu,4648337408.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.60007309913635e-07,1004267655168.0,4648337408.0,densenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0,,,,
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,relu,1349517312.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.51811671257019e-07,2856567712.0,1349517312.0,inception,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,,,,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,relu,1494220800.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.5852972865104676e-06,5713135424.0,1494220800.0,inception,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,,,,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,relu,1569718272.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.3861805200576785e-06,11426270848.0,1569718272.0,inception,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,,,,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,relu,1655701504.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.432374119758606e-06,22852541696.0,1655701504.0,inception,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,,,,,
96.0,45373969920.0,1.0,0.0,2.0,32768000.0,,,relu,1896873984.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.5573576092720032e-06,45705083392.0,1896873984.0,inception,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,297493504.0,1.0,851968.0,,,,,2.0,0.0,,,,,,
96.0,90747939840.0,1.0,0.0,2.0,65536000.0,,,relu,2211446784.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.6499310731887812e-06,91410166784.0,2211446784.0,inception,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,594987008.0,1.0,1703936.0,,,,,2.0,0.0,,,,,,
96.0,181495879680.0,1.0,0.0,2.0,131072000.0,,,relu,2834300928.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.0875985026359558e-06,182820333568.0,2834300928.0,inception,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1189974016.0,1.0,3407872.0,,,,,2.0,0.0,,,,,,
96.0,362991759360.0,1.0,0.0,2.0,262144000.0,,,relu,4075814912.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.117214560508728e-06,365640667136.0,4075814912.0,inception,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,2379948032.0,1.0,6815744.0,,,,,2.0,0.0,,,,,,
59.0,1497352192.0,3.0,0.0,5.0,1024000.0,,,relu,1284505600.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.687617421150208e-07,1511332032.0,1284505600.0,googlenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,12904640.0,1.0,51200.0,,,,,13.0,0.0,,,,,,
59.0,2994704384.0,3.0,0.0,5.0,2048000.0,,,relu,1313865728.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.2867152690887448e-06,3022664064.0,1313865728.0,googlenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,25809280.0,1.0,102400.0,,,,,13.0,0.0,,,,,,
59.0,5989408768.0,3.0,0.0,5.0,4096000.0,,,relu,1313865728.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.5877187252044675e-06,6045328128.0,1313865728.0,googlenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,51618560.0,1.0,204800.0,,,,,13.0,0.0,,,,,,
59.0,11978817536.0,3.0,0.0,5.0,8192000.0,,,relu,1391460352.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,2.7585774660110474e-06,12090656256.0,1391460352.0,googlenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,103237120.0,1.0,409600.0,,,,,13.0,0.0,,,,,,
59.0,23957635072.0,3.0,0.0,5.0,16384000.0,,,relu,1624244224.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.4467164874076844e-06,24181312512.0,1624244224.0,googlenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,206474240.0,1.0,819200.0,,,,,13.0,0.0,,,,,,
59.0,47915270144.0,3.0,0.0,5.0,32768000.0,,,relu,1963982848.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.4740973711013794e-06,48362625024.0,1963982848.0,googlenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,412948480.0,1.0,1638400.0,,,,,13.0,0.0,,,,,,
59.0,95830540288.0,3.0,0.0,5.0,65536000.0,,,relu,2645557248.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.5897676348686218e-06,96725250048.0,2645557248.0,googlenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,825896960.0,1.0,3276800.0,,,,,13.0,0.0,,,,,,
59.0,191661080576.0,3.0,0.0,5.0,131072000.0,,,relu,3985637376.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.533143222332001e-06,193450500096.0,3985637376.0,googlenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1651793920.0,1.0,6553600.0,,,,,13.0,0.0,,,,,,
56.0,143883992.0,,,1.0,1024000.0,,,relu,1229979648.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.590759873390195e-07,152708792.0,1229979648.0,shufflenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,7800800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,287767984.0,,,1.0,2048000.0,,,relu,1232076800.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.566545486450196e-07,305417584.0,1232076800.0,shufflenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,15601600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,575535968.0,,,1.0,4096000.0,,,relu,1255145472.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.1224299669265752e-06,610835168.0,1255145472.0,shufflenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,31203200.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,1151071936.0,,,1.0,8192000.0,,,relu,1255145472.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.0866671800613405e-06,1221670336.0,1255145472.0,shufflenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,62406400.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,2302143872.0,,,1.0,16384000.0,,,relu,1297088512.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,1.0751187801361085e-06,2443340672.0,1297088512.0,shufflenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,124812800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,4604287744.0,,,1.0,32768000.0,,,relu,1376780288.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-trt,[224],10.0,9.73045825958252e-07,4886681344.0,1376780288.0,shufflenet,config/models/vision.yaml,1.0,v100,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,249625600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
